method,threshold,build_time_s,dist_comps,skipped,skip_rate,dist_speedup,wall_speedup_1t,wall_speedup_mt,recall@10
Vanilla (1-thread),-,2.2076531887054442,23870760,0,0.0,1.0,1.0,0.5712456841671868,0.97
Vanilla (multi-thread),-,1.261112356185913,23870760,0,0.0,1.0,1.7505602715544184,1.0,0.97
Universal,0.3,0.8543124198913574,2147238,16824832,0.8868211007022428,11.116960485982457,2.5841286364374647,1.476172330897739,0.8330000000000003
Universal,0.4,0.9147294998168946,2306348,17731570,0.8849008165419182,10.350025234700054,2.413449210009473,1.3786724451746177,0.865
Universal,0.5,0.9093221187591553,2306348,17731570,0.8849008165419182,10.350025234700054,2.4278010433947967,1.3868708680558706,0.865
Universal,0.6,1.4932496547698975,5715789,17076749,0.7492254263215443,4.176284324001463,1.4784220318776051,0.844542205087765,0.9280000000000002
Universal,0.7,1.4722103595733642,5715789,17076749,0.7492254263215443,4.176284324001463,1.4995500978170035,0.8566115215704461,0.9280000000000002
Universal,0.8,1.7520708560943603,9093545,14098951,0.6079100326243454,2.625022474733451,1.260025061786969,0.719783878488299,0.9440000000000001
Universal,0.9,2.334936761856079,23865112,0,0.0,1.0002366634608713,0.9454873574179992,0.5401055723596704,0.97
